uid,n_hit,chi,eta,etamul2000,j1A0,j2A0,j3A0,j4A0,kappa,muDc,muK,pEhigh,phiS,pR,pT,rho,sageA15,sigma,theta,zeta
88f92924a55ce4ef6d83ed8836ddde38,13,0.183157511432833,0.93366371531884,0.457749152636671,0.278606184253589,0.664704176283201,0.161051863091986,0.632754017401513,0.100134452663073,0.157242816195211,0.0113634462087798,0.439924617269055,0.0348465124534389,0.658149720349882,0.00118499040698294,0.0461001218875761,0.90865689791712,0.000543941344731685,0.097051416921214,1.5839933113424
a20c84f4d8f1a025cd40cad30684645a,13,0.178234297676388,0.961936888331621,0.555146480862135,0.373659831673432,0.395059395449851,0.4284678744931,0.729411824715993,0.124706587682266,0.155955536628599,0.0178155022631078,0.392904331301472,0.0372343269638103,0.665759231174066,0.00109712114698809,0.0547993075409502,0.82916184693501,0.000871588787449445,0.08686543820282,1.55246921850118
047aaf33096fcea7735114398ce3466d,13,0.176723277950231,0.971272670062985,0.460232512262709,0.554045236233974,0.456263670247241,0.112572054441818,0.705450637286046,0.108749155608388,0.153147911458586,0.0148369521024095,0.438874491764158,0.0321529663526366,0.722498642175036,0.0012077545688292,0.0557074044348836,0.826774018796005,0.000797171915692933,0.0863718728750949,1.64355087123568
2a2c4571108e0fe66698cacf6951cd6d,13,0.133047083704369,0.972394795636546,0.484427533516034,0.399046595402023,0.726247527784173,0.59221144476382,0.657711506536399,0.115575091968705,0.167604372339014,0.0166745883449732,0.414312908890839,0.0341321783440298,0.750937963001573,0.00109345814635701,0.0471280130479949,0.756068830035034,0.00061956018694386,0.0949183136054443,1.57147572900983
45489abe28a1c38f9ab16e7ce72c3ddf,13,0.192341021451038,0.951059537775867,0.425330068194311,0.208309009034606,0.39168056736829,0.410022566447072,0.710618207215981,0.109584817385696,0.159984334065406,0.0210884632367616,0.431719018895641,0.0369961181647447,0.661126985511877,0.00123444273565232,0.0459118544639474,0.904893417843354,0.000683928107897492,0.0927487291484134,1.6278365827682
b5f45a24a81dc1f485d92ce61024e9de,13,0.189669979209024,0.935102604887767,0.501708812733464,0.335935817871876,0.348377104301943,0.116420317909147,0.667414686466008,0.101213825655858,0.153817709692024,0.00905689214343954,0.375799845694099,0.032447092364052,0.652013069316446,0.00110534613771668,0.0543791528818873,0.900497116689783,0.000652618478576904,0.0851514821699685,1.61556133605281
44c78b3ebf802d871c71b9423411480f,13,0.20144066279025,0.941059562120929,0.477325688607765,0.33824229649697,0.301452003542803,0.106504773503826,0.689215216673843,0.0997788004625981,0.154699053731699,0.0106449287434961,0.37775727330666,0.0322250369572951,0.651044795663862,0.00111538463623499,0.0530803032942624,0.904456216381141,0.000667218029600891,0.0878036657839562,1.61574389337225
9094393a110bb73630f637659ad3d9c3,13,0.129989193465924,0.916059811223372,0.51523859077987,0.525776077946423,0.756548951610305,0.5735822503399,0.710217364840177,0.107697352298972,0.159036224933499,0.0207870293686735,0.427511883803786,0.0368634638800439,0.736180251241148,0.00112363656243469,0.0462949284135657,0.860221532666243,0.000995672481457776,0.0945362419459693,1.64920404836982
17b89ae32945cfb6dbf999b52130ddf2,13,0.178543859183342,0.937779590611385,0.45364694724757,0.520737487066171,0.580812786963656,0.626929138653199,0.484363326561569,0.107041184750992,0.13486749932174,0.0211207165953615,0.412317007444262,0.0308922401923458,0.659205212866237,0.00107833145290162,0.0492809386996503,0.904254617774225,0.000568747990667687,0.0918198500884887,1.62424223599959
1ea9f186b3c21829d7e1ee89bb367e2a,13,0.154548990732988,0.933430927269687,0.545400879354509,0.564971413262438,0.439392469133113,0.196709882103453,0.750643138198829,0.128681527036,0.146019009547556,0.0179889786249676,0.416406873531883,0.0316823430774899,0.675631471490026,0.00121498344932751,0.047556530364504,0.835544697142687,0.00070095303184606,0.0821830285374396,1.60128739696571
868f8d1a23eb918f885c36c06ada1cf1,13,0.148613106617101,0.9676905385268,0.527897866736081,0.31984152905035,0.283601512856275,0.329618592155526,0.745815747131829,0.107704563702376,0.173303263076102,0.0197846108860739,0.408524086021621,0.0314154226981342,0.748751393531596,0.00119039570675567,0.0508122808940479,0.81627493410709,0.000646293728436333,0.0906875715608574,1.6065064021343
3ff9225c2338f5f57642897933e38d19,13,0.138926567368774,0.971135843982541,0.509693745108483,0.267415418981372,0.313275448758076,0.307093484399014,0.679008594024113,0.112494072595292,0.164548101736793,0.0178265997878428,0.424926599884833,0.0345098440145605,0.737771787016362,0.00113988047423705,0.0548965165791608,0.796641463944629,0.000845949401037735,0.0881151305911292,1.59666837002348
5b71b015b098ca3beba49a486bb2f4be,13,0.143756598699574,0.939059480092562,0.506417419542877,0.156022267187217,0.540946973621402,0.523541823063081,0.670239839497692,0.108733361300533,0.166708303878358,0.022603104871844,0.401332397520581,0.0322074349739615,0.688244518274499,0.00112364725514429,0.0504846270031637,0.789748876097476,0.00050408351847713,0.0877324793169913,1.63411511161587
010b2612a26aeb28bc55202845141029,13,0.16245516894876,0.961051524997079,0.456540689050069,0.41249248444124,0.431533995282968,0.215740523050053,0.607455465409555,0.0999951635490968,0.15975822013553,0.0139975865396435,0.397735016845557,0.0347619115209235,0.734171610502998,0.00118036245170871,0.0512278438079133,0.785937168112065,0.000666936492475484,0.0812938358290111,1.6140009286984
185074676d2fe43f86c1066c7758ee95,13,0.176657356914051,0.963010025873603,0.419492548053865,0.448219445956482,0.567373225858637,0.335815078930082,0.583284245211122,0.116153064350201,0.14323062638677,0.0174951679847066,0.373832301634656,0.0328828251617997,0.683800117095195,0.00104217875652099,0.0568212373901704,0.865210426569363,0.000735182170065776,0.0810403231004819,1.63734957107669
d515c1c5f0bd5011e1c8d4861db767d8,13,0.177854445276188,0.952926120123166,0.538631992940064,0.329165116237096,0.418909521859497,0.385358659319701,0.688533930752237,0.12764037820456,0.158229295120946,0.0191619227301691,0.393088300198091,0.0375251150200206,0.668540221978515,0.00110655995679941,0.0558596279877706,0.830985502215049,0.000858026969330128,0.08501496100027,1.55411755155397
f900345dba9594f69ae5a2417f1fdd4c,13,0.162908070334392,0.934961568709418,0.555858084971532,0.587448100276268,0.550253694420471,0.192327054499917,0.769687324826055,0.127589039340251,0.140020429678532,0.0151778570173993,0.410899244805128,0.0324298642639677,0.67262191949943,0.00121441799162286,0.0469532208701719,0.840763770241265,0.000650954980909293,0.0842225415238157,1.60376469458331
6cda61319a3ec284a5b584bd93e36bd9,13,0.229642475134778,0.920667266698342,0.375196281959332,0.570003601136929,0.737788194211807,0.614454042807385,0.759617842786802,0.101037343989367,0.141797601578018,0.0154517276986949,0.395219775543018,0.0325531880121577,0.699029567047955,0.00115311040690839,0.0423625082160648,0.882331428920381,0.000596654100834807,0.0981035991186437,1.60403758261335
f640676c1069f430955d6e18711a2c92,13,0.185998022991021,0.974366765730051,0.492799863514847,0.211601074695828,0.306254586623433,0.390135943144005,0.521997107359168,0.110163198913169,0.15975961852517,0.0154239576439598,0.42979062652332,0.0341621397678305,0.72499626676232,0.00117844742571982,0.0481500680136625,0.805444524358831,0.000682614233986246,0.0968718686228495,1.612457429213
0175fb295eb6f93ef08c3cc0cd1c0686,13,0.127280056633983,0.919986004045855,0.422713900342864,0.570229069988942,0.667738563086955,0.204621222778157,0.606763813535652,0.105416390299163,0.140263025646996,0.0232336522407724,0.432667381690752,0.0317762327473248,0.694763552694402,0.00111760052980198,0.0492150662157615,0.865053974471216,0.000803310843838673,0.0808843115790473,1.64083308302643
f8a85ec15dbf1e7761cb8bfaf8088102,13,0.184914572296257,0.906578765267311,0.498743620878417,0.416880685587253,0.329201471212924,0.157771470968156,0.756673055266156,0.0963858748807747,0.169315765670015,0.0181257764604235,0.415064273370359,0.0310138189943077,0.744144491150913,0.00126367273328358,0.0430602459869388,0.776789035938223,0.000687626330038234,0.0930606201036536,1.62957221888191
68b8aee42ee371d4b86b9adbb540730a,13,0.163095591077843,0.944371035028202,0.433559636271752,0.429195413214834,0.412825874300752,0.240799017547131,0.618182937179511,0.0998944981661597,0.164402035293243,0.015374915815161,0.390620986596415,0.0345560569127284,0.732898805124068,0.00116154854661324,0.0531457724486425,0.79081262303915,0.000702936066541602,0.0796017933050427,1.62299949744961
006037543d575d6802f45148408ce5c2,13,0.133757398513328,0.958544858557199,0.527738341217939,0.271840037865705,0.281587591224514,0.350476045488173,0.661026948403095,0.105569055026584,0.161407736035266,0.0190632187813276,0.42600210502553,0.0341473338519185,0.741868444081406,0.00114634309568256,0.0549056236624143,0.802559962267926,0.000878568543438049,0.0833433199318288,1.6028626601039
a4aa6fdbd48f2cdcdb0cd8833821e560,13,0.174025158593496,0.935527372594857,0.447298306941426,0.492813794969037,0.58270890819675,0.600853576414081,0.500405383670493,0.105365153357088,0.136483817802323,0.0226840641984989,0.406305076372366,0.0311576525604982,0.65572250866768,0.00106685215796954,0.0508636973840302,0.913454949981672,0.000474783507131322,0.0908729564751625,1.62651583638741
3a76004e320430a1d71115e21036232b,13,0.167757751168951,0.956989007129718,0.539397925523057,0.202726467880209,0.376065488741915,0.147645933724314,0.74732003361318,0.12791940896702,0.145953284400159,0.0234260378873147,0.419592970216949,0.0355626748503568,0.721807230361595,0.00122498378787096,0.0530562502031601,0.874310726069488,0.000936354907020566,0.0818430226021303,1.57429144480695
2d8c1288c82cdfb369bad687cd2db70a,13,0.177318793926758,0.96098440720722,0.531068082208966,0.337721266759698,0.402735642529771,0.412142052361297,0.698972106263719,0.127360122260537,0.155798185701647,0.0181595938135318,0.399509766004621,0.037162923402736,0.66748442722992,0.00111805073282372,0.0546135219641547,0.83831207485685,0.000837809563006106,0.0864009522643038,1.5558198864873
121fadc458d6aa4333e7e0d5c575a5d3,13,0.174661106283354,0.930416300053621,0.530060672088406,0.408524173363579,0.577218106694635,0.163508919744379,0.529892324908699,0.127194836973681,0.129449909028998,0.00854365230055194,0.389272108621973,0.0299139112618302,0.666831302485905,0.00109804044991508,0.0428735434195998,0.877603062419672,0.000621839215781538,0.0921771586294116,1.62273212537132
266ad848889a130b83578eb965b2ee65,13,0.145026272632804,0.953317421836628,0.536240467565452,0.301594107013594,0.259554578433747,0.455770811976345,0.69888511986943,0.109926975012179,0.163126209239293,0.0179359382283894,0.427930768084816,0.0342767491898401,0.740698715400013,0.00114838211043589,0.0566653812757912,0.797762875289398,0.000903040472383303,0.0850301670446526,1.60444410830472
66f21f868647d81d4e211e03ebd561e8,13,0.174298249384625,0.932174822180044,0.44844751753801,0.494582904795789,0.661400590264428,0.340570414018102,0.679977625042612,0.112638002078216,0.16802852424258,0.0159712996093219,0.422030258280267,0.0345186302709215,0.72287817734261,0.00109428442003365,0.047941586147346,0.850941127868975,0.000939252166971538,0.10111587299231,1.56922059861432
641302da035314bc590184efca2fecc3,13,0.171944108368336,0.959248825398219,0.48109825204618,0.189447585426763,0.308697865210126,0.320512671600992,0.524178399119707,0.106382258266207,0.160256230176583,0.0170841448043099,0.427372668448279,0.0340946821973983,0.727445947422358,0.00114299795859108,0.0504840105004681,0.830890689809382,0.000764508974976442,0.0953556967741191,1.62304655258629
1c481fd5e03b5196de5de728efb09f7f,13,0.171366916461912,0.976759159529053,0.544253177527684,0.550527078807454,0.589898173265538,0.358758177216254,0.624213794777367,0.11859536052162,0.128592899225593,0.0194863218001399,0.42066587195034,0.0366526408272794,0.708767175860313,0.00109460933516762,0.0514190811647168,0.928995531574312,0.00104990830780874,0.0942846616668918,1.58155438580084
be6e340397d9a353d82c8473cead39e3,13,0.220640799822593,0.962404604591716,0.586364121034008,0.218496784845931,0.457925863585792,0.610141312680677,0.599268206872476,0.107325166775508,0.171541859710657,0.0208628140145281,0.396159794733143,0.0322453928986736,0.679937193188892,0.00125551757770428,0.0516830786304467,0.869733710887956,0.000569487175780197,0.0918565558878312,1.62162814503969
45a2c1ec038f770de6a22ed8d8f5e774,13,0.178925112871775,0.968964060613364,0.577935680028563,0.548585190377855,0.621247430099394,0.413982147667455,0.668736834092655,0.121862880344993,0.134270716843016,0.0179979920417709,0.425878882615353,0.0355216278436571,0.701314807738199,0.00111181444010148,0.0532657371775225,0.92448118367626,0.0010138122151792,0.0956591185204248,1.57453200141046
33ea23e80e7ff8a10b5a177d6f6eb326,13,0.173349151471405,0.970843962027222,0.555860287032531,0.548485678080148,0.613327964661949,0.372901957672553,0.633029251176597,0.119828138029942,0.133770908396116,0.019072500804414,0.430034611383615,0.0365876497890641,0.69582008757155,0.00110514582511419,0.0519534789159601,0.924936671951581,0.00102941864670392,0.0948929274024104,1.57731324240186
e54927094159b2bca697efdd7ce370c2,13,0.183824028003943,0.958851444174418,0.465418928097486,0.250105057571654,0.329263991683348,0.384941558969581,0.586838593580631,0.110356106067992,0.158678865983203,0.0157625838828447,0.425573423051349,0.0339817426405802,0.721310908657411,0.00115919750093064,0.0492650321974902,0.815536780354073,0.000654711756583394,0.095257070780593,1.61754840722099
57b317df64162653ffbf8b17bf30b3d5,13,0.155983574408274,0.970224912569103,0.53341154873268,0.429650111507486,0.340605679911191,0.499598969573967,0.63753837618376,0.0998135072830114,0.167371730417537,0.0184303101605642,0.415440151014506,0.0316646299666736,0.698663000238244,0.00114090806980818,0.0525426655421033,0.85114487654645,0.000796001971312029,0.0901450176499715,1.56195034471818
215729792f63ca7d9ea419a7c3eea53b,13,0.176566517528302,0.94398216909872,0.456720489109858,0.550731304021516,0.564969908635405,0.643127843072363,0.485567042435902,0.108109470390657,0.136853298153679,0.0216454241029656,0.416652766855846,0.0317609704154696,0.654998248347203,0.00108583758523998,0.0486830024251742,0.882571297972139,0.000600279668453369,0.0916733034654538,1.62736431226477
2e7503805b278d3b2508f50729a6a51c,13,0.203625187794941,0.944814677430108,0.449920558687326,0.334972399643079,0.366324812889266,0.133341963727664,0.692807011817805,0.0979780741155687,0.156530824365423,0.0124721736282273,0.382220016218755,0.0318638912457422,0.648331923353048,0.00111157899385415,0.0532745284186227,0.910354977306521,0.000657311610607368,0.08834053778655,1.61033203250153
0fcfd3486a06d3d2b67e739872247bfb,13,0.180690017605886,0.946718290552605,0.414757485695486,0.193432806616594,0.390247342877722,0.378382515573816,0.705358843002567,0.109972751332838,0.155480362375037,0.020590003421091,0.42786644577922,0.036963892675178,0.661450262259157,0.0012426660965548,0.0445908865677408,0.923444679364283,0.000633811214781586,0.0898765992243555,1.62738506561359
0f73ab955a1547c2b030f40809d05f8f,13,0.195760376455695,0.92913098481213,0.544448198659695,0.221588044505719,0.449120766725977,0.666788716562851,0.648776964522947,0.125479220535144,0.163206588319136,0.0181914371162741,0.435499305952346,0.0371042373722434,0.661234221530037,0.00115248361585298,0.0549504155645096,0.789947736449387,0.000667034542343729,0.0938004563129277,1.61303447935652
6921493d3c137efe4ae297815be72ec3,13,0.168854052652619,0.941754571894214,0.538443244022746,0.413223152034908,0.414598656287612,0.435719272799025,0.675253392513914,0.100033499930812,0.169447570220352,0.0186127764358257,0.413797088270897,0.0322576247475465,0.70631075901674,0.00116403430915825,0.0524779213018302,0.849292051300093,0.000829421694000604,0.0901098832045193,1.56003893822805
c0ff09f6dfa6e0ec64a9c936fe38b803,13,0.152777497049882,0.953809839154736,0.535929395894648,0.206312515631732,0.405802209341207,0.137201211161654,0.719259543383698,0.129317713600013,0.142270500705359,0.021458070029018,0.418391624209094,0.0356192492452547,0.713975387306935,0.00115336185215941,0.0530093011262246,0.867973826081151,0.000974110107953891,0.0858888434408227,1.57539821222736
